Servername,Location,TenantID,SubscriptionID,Resource Group,Tags,Description,Application Name,
WORK_LAPTOP,UKSouth,Ten1,SUB1,RG1,TAG1=TAG1,This is a test,,
TEST2,UKSouth,Ten2,SUB2,RG2,TAG1=TAG2,This is a Test,,
TEST3,UKSouth,Ten3,SUB3,RG3,TAG1=TAG3,This is a Test,,
TEST4,UKSouth,Ten4,SUB4,RG4,TAG1=TAG4,This is a Test,,
TEST5,UKSouth,Ten5,SUB5,RG5,TAG1=TAG5,This is a Test,,
TEST6,UKSouth,Ten6,SUB6,RG6,TAG1=TAG6,This is a Test,,
TEST7,UKSouth,Ten7,SUB7,RG7,TAG1=TAG7,This is a Test,,
TEST8,UKSouth,Ten8,SUB8,RG8,TAG1=TAG8,This is a Test,,
TEST9,UKSouth,Ten9,SUB9,RG9,TAG1=TAG9,This is a Test,,
TEST10,UKSouth,Ten10,SUB10,RG10,TAG1=TAG10,This is a Test,,
